Type_H,Type_L,Type_M,Air temperature (K),Process temperature (K),Rotational speed (rpm),Torque (Nm),Tool wear (min),TWF,HDF,PWF,OSF,RNF
0.0,0.0,1.0,-0.9465888,-0.89597106,0.19222744,0.13541874,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.147663,0.3313169,-0.62226844,1.6997201,0.22811136,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.83919126,-1.5457118,0.8265251,-0.9348928,0.14994337,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.50327784,0.5478971,-0.766427,0.9116886,-0.5223013,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3224802,-1.1847447,1.6482289,0.6411703,-0.960042,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.9131665,-1.9788722,-0.47810987,0.2530354,-1.0851108,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.73179376,-0.17403698,-0.60064465,0.26479706,-1.116378,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.234784,1.1254444,0.21385123,-0.67613614,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.9865667,-0.029650155,-0.362783,0.08837208,-0.19399576,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,2.275337,2.3527324,-0.6583081,1.2057302,-1.42905,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-0.678095,-1.2569381,0.6463269,-0.69965947,-0.91314125,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.18108524,0.18693008,-0.024010401,0.53531533,-1.3039812,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.6309519,1.5586048,0.61028725,-0.8643228,-0.960042,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.2687814,-0.3906172,-1.1772789,1.4409635,-0.9444084,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.3224802,-0.8237777,0.19943537,-0.6643745,0.30627933,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-0.3559024,-1.1847447,-0.5429812,-0.14686121,-1.5228515,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-1.590974,-1.5457118,0.14177194,0.24127372,0.822188,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.0402654,0.5478971,0.19222744,-0.09981456,-0.50666773,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.5569766,0.62009054,0.7688617,-1.1701261,-1.3977828,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.44957906,0.62009054,0.17060366,-0.37033284,-0.19399576,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0002875,-1.8344854,-0.045634184,-0.09981456,1.1817608,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.0402654,0.47570372,1.237377,-1.0995561,0.22811136,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.1613839,-0.89597106,1.2085453,0.18246539,0.47824892,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.3624581,0.83667076,-0.19700067,-0.19390787,-1.4446836,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5706974,-0.17403698,-0.26907995,0.46474534,1.1973944,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.2013618,0.9810576,0.004821311,-0.47618783,1.5257,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.2884828,1.053251,0.24268293,-0.71142113,1.1192263,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.9865667,0.62009054,-0.2042086,0.19422705,1.4787991,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3761789,-1.1125513,0.7976934,-0.84079945,-1.0694772,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-1.3224802,-1.0403578,-0.6150605,0.41769868,-0.6473701,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.8457469,1.1254444,-0.26907995,0.017802091,1.9165399,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.44957906,0.5478971,0.08410852,-0.22919287,-0.38159892,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.678095,-1.1125513,-0.8601301,1.1233985,-1.0069429,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.89289004,-1.6900985,0.35080186,-0.35857117,-0.35033172,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.147663,0.9810576,0.336386,-0.46442616,-1.2101796,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.89289004,-0.75158423,-0.93941724,0.9940203,-1.272714,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.0402654,0.47570372,0.5670397,-0.57028115,0.30627933,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0539863,-1.6900985,0.062484737,0.14718041,1.1504936,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.14110734,0.11473666,-0.43486232,0.029563755,-0.16272856,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.5772531,0.62009054,-0.85292214,1.2880619,-1.1632788,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.50327784,0.83667076,-0.08888175,0.77054864,0.13430977,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,2.2216382,2.280539,-0.463694,1.0293052,-0.81933963,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.234784,1.3420246,-0.55739707,0.20598872,1.1817608,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.2150826,-0.96816444,-0.49252573,0.26479706,-0.35033172,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.12738648,1.053251,-0.44207022,-0.5467578,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5706974,-0.101843566,-0.13933726,-0.14686121,-1.3977828,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.6643741,0.83667076,-0.6438922,0.26479706,-0.9913092,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.234784,1.053251,0.6174952,-0.67613614,-1.5541188,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.2687814,-1.1847447,1.5977734,-1.487691,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.5569766,0.7644773,-0.45648608,1.0763519,0.18121056,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.3559024,0.042543255,1.4175752,-1.1818877,0.80655444,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.5569766,0.5478971,0.72561413,0.441222,0.5720505,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,0.3958803,-0.3906172,0.8265251,-0.7231828,-0.4441333,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.4298776,-1.3291315,-0.3339513,-1.3347894,0.74402004,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.6243962,-0.67939085,-0.4853178,0.08837208,0.74402004,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.3958803,0.18693008,0.336386,-0.5585195,0.32191294,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.3224802,-1.1125513,-0.39161474,0.22951205,1.7289367,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.2150826,-0.96816444,-0.52856535,0.006040426,1.3224632,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.07368772,-0.3906172,1.950962,-1.487691,0.040508192,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.40960115,-1.2569381,-0.19700067,0.476507,0.22811136,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-2.3427567,-2.9173865,-0.4853178,0.8175953,-1.2570803,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.4698555,1.8473785,1.042763,-1.1230794,-0.31906453,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.3224802,-1.3291315,-0.16816896,0.053087085,-1.272714,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.30220363,-0.6071974,0.019237168,-0.20566954,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.89289004,-0.89597106,-0.39161474,-0.4173795,-0.7099045,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.6643741,0.9810576,1.4608228,-1.6641159,-1.4603171,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.30220363,-0.96816444,-0.34836715,1.1939685,0.4938825,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.234784,1.1976378,1.3166642,-1.5935459,1.5257,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.24850486,-0.535004,0.54541594,-0.1821462,0.5251497,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.87916917,0.83667076,-1.0979917,0.18246539,0.38444734,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0539863,-1.5457118,0.235475,-0.8172761,-0.6473701,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5706974,-0.31842378,-1.0475361,0.46474534,0.30627933,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.77177167,0.3313169,0.026445096,-0.0527679,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.6309519,1.8473785,-0.5357733,-0.4173795,-0.10019418,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.5235543,1.5586048,1.0860106,-0.9584161,-0.63173646,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.4698555,1.7751851,-0.9970807,0.45298368,-0.92877483,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.2550606,1.1254444,0.21385123,0.35889035,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.34218153,-0.101843566,-1.5520911,1.3351085,-1.4915843,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.07368772,1.1254444,-1.1124076,1.5232952,1.5569671,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5706974,-0.4628106,1.1508819,0.6764553,0.16557696,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.12738648,-0.31842378,0.26430672,0.029563755,-0.86624044,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.2884828,0.62009054,1.4968624,-1.6523542,0.32191294,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.678095,-0.24623038,-0.70155567,1.1233985,-0.33469814,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,0.18108524,0.3313169,-0.13933726,0.86464196,1.6820359,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.03370981,-0.31842378,0.19943537,-0.4173795,-1.2414467,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-1.590974,-1.1847447,-0.0023866168,0.7470253,1.13486,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3224802,-0.96816444,0.63911897,-0.4879495,0.79092085,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,2.2216382,2.136152,-0.70155567,1.5938652,0.35318014,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.9465888,-0.31842378,-0.4853178,0.48826867,1.2599288,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.3958803,-0.3906172,0.9995154,-1.0642711,0.19684416,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.9465888,-1.3291315,-1.3070216,0.2883204,1.4475319,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,2.1679394,2.280539,-0.70155567,0.82935697,-0.4441333,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.6243962,-1.1125513,-1.7034576,2.47599,-1.5541188,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.2687814,-0.3906172,1.5689417,-1.8287792,-1.1007444,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.7180729,0.6922839,0.40125737,-0.64085114,0.6502185,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.2884828,-0.17403698,0.4877525,-0.60556614,0.7752873,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.2550606,1.053251,-0.5213574,0.39417535,-0.037659794,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.03370981,-0.101843566,-0.6583081,-0.11157622,0.79092085,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.9465888,-0.89597106,0.7832776,-1.0289861,-0.92877483,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.3559024,-0.89597106,-0.80246663,2.5936067,-1.4446836,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.1948061,0.62009054,-0.26907995,-0.0527679,0.10304258,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.6643741,0.042543255,-0.45648608,0.53531533,-0.8975076,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.234784,1.3420246,0.8769806,-1.0289861,1.1973944,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.9465888,-1.6179051,-0.4853178,-0.3115245,-1.3977828,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.1076851,-1.4735184,-0.62947637,0.06484875,0.35318014,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.5169987,0.18693008,0.069692664,-0.5232345,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0539863,-0.101843566,-1.06916,1.4527252,-1.1789124,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.0402654,0.5478971,1.6626447,-1.2995044,-0.5848357,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.07368772,1.1254444,2.5059724,-2.0522509,0.5720505,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.2150826,-0.96816444,0.055276807,-0.4879495,-0.36596534,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.44957906,0.5478971,0.81931716,-1.0877944,1.3849975,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.46329993,0.25912347,2.1816156,-1.6758776,1.8227383,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.8254704,0.83667076,1.0932184,-0.9584161,0.47824892,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,2.3290358,2.3527324,-0.7880508,0.441222,-0.9444084,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0002875,-0.31842378,0.19943537,-0.69965947,-0.91314125,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.34218153,-0.3906172,1.4680307,-1.6053076,0.79092085,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.0002875,-1.3291315,-0.21862446,0.029563755,-0.10019418,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.07368772,0.9810576,2.0014174,-2.0052042,-0.33469814,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.6243962,-0.029650155,0.49496043,-0.24095453,-1.6322867,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.5372752,-1.3291315,-0.29791167,0.37065202,0.27501214,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.07368772,-0.24623038,-0.50694156,0.39417535,0.5876841,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.4298776,-1.1125513,-0.45648608,0.6764553,-0.67863727,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.12738648,0.4035103,-0.2834958,-0.08805289,0.29064575,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,2.1142406,1.7751851,-0.31232753,0.688217,1.291196,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,2.3290358,2.4971192,-1.0187045,1.3821552,-0.5535685,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.5706974,-0.75158423,0.5598318,-0.6173278,-0.81933963,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,2.275337,2.3527324,0.7472379,-0.94665444,1.3693639,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.77177167,0.3313169,-0.9538331,0.84111863,1.6664023,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3224802,-0.6071974,-0.62226844,0.9234503,1.2599288,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.46329993,-1.0403578,0.26430672,-0.029244568,-0.10019418,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.08740857,0.83667076,0.9274361,-0.5467578,0.08740898,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.12738648,1.053251,1.8932985,-1.7111626,-0.49103412,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.9465888,-1.5457118,0.14177194,-0.0527679,1.4006312,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.73179376,-0.24623038,0.34359393,-0.8643228,0.30627933,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-0.9465888,-1.5457118,-0.70155567,1.1822069,0.96289045,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.3624581,1.3420246,-0.62947637,0.21775039,0.6502185,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.3761789,-1.1125513,-1.0259124,-0.1821462,0.22811136,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.3224802,-1.0403578,0.32917807,-0.87608445,-0.7255381,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,2.1142406,2.3527324,-0.8240904,1.3821552,0.96289045,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,0.44957906,0.25912347,-1.0907837,1.2174919,0.47824892,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.9465888,-1.1125513,0.026445096,-0.37033284,1.6976695,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.678095,-1.1125513,-1.5160515,1.5232952,-0.97567564,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.44957906,0.3313169,-0.24024825,-0.6526128,1.635135,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.08740857,0.6922839,-0.44207022,0.9822586,1.1817608,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.61067533,1.6307982,-0.96104103,0.73526365,0.5876841,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-1.0539863,-1.5457118,2.6789627,-2.0992975,0.22811136,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,2.275337,2.641506,0.2570988,-0.3468095,-0.881874,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.4298776,-1.3291315,-0.36999094,-0.15862288,0.7752873,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.77177167,0.90886414,1.0643867,0.84111863,-1.3508819,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,1.4161568,1.6307982,-0.47090194,0.006040426,-1.194546,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.18108524,1.1976378,0.8986044,-1.0877944,-1.1632788,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.1613839,-1.1125513,-0.9250014,0.40593702,1.5413336,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.2150826,-1.1125513,-0.9538331,1.5585802,-0.28779736,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.2687814,-1.0403578,-1.3214375,1.8643835,0.68148565,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.40960115,-0.67939085,2.0807047,-1.7582092,-1.3508819,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.93286794,0.47570372,-0.8961697,1.4527252,0.32191294,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-1.6446728,-1.6900985,-0.62226844,0.93521196,1.0723256,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.30220363,-0.535004,0.22105916,0.40593702,0.66585207,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.2013618,0.7644773,-0.9826648,1.0998752,0.68148565,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,0.3958803,0.4035103,-0.009594545,-0.71142113,-0.20962936,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.44957906,0.18693008,0.019237168,-0.0527679,-1.4759507,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.46329993,0.25912347,0.2859305,-0.3115245,1.0879592,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
1.0,0.0,0.0,-1.2150826,-0.67939085,-0.73759526,0.69997865,-0.9913092,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.2884828,1.053251,-0.35557508,-0.017482903,0.47824892,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,0.07368772,1.053251,1.3166642,-2.0875359,0.4626153,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.5169987,-0.17403698,0.68236655,-1.0172244,0.5876841,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.18108524,-0.3906172,3.9547658,-2.4991941,-1.4915843,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,0.18108524,1.2698312,0.17781158,0.12365707,1.0723256,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,-0.73179376,-0.31842378,-0.44207022,-0.005721239,1.1661272,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,0.0,1.0,1.0939642,0.6922839,0.5670397,-1.0289861,-1.3196148,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
0.0,1.0,0.0,-0.14110734,0.5478971,-0.21862446,0.2530354,0.11867618,-0.039450478,-0.072020546,-0.049016424,-0.063038334,-0.04756777
